# rad, volume, fluid, trappedW, trappedNW
1.449136000000000045e-05,9.472275999999999462e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.215060000000000018e-05,1.083242999999999951e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.125704999999999923e-05,1.049644999999999992e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.836145000000000019e-05,2.724362999999999829e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.112968000000000225e-06,1.571487000000000049e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.367076999999999834e-05,3.087973000000000134e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.389458000000000182e-06,4.470611000000000100e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.818277999999999658e-06,1.669027999999999951e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.979037999999999442e-06,1.746519000000000043e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.973121000000000148e-06,2.506250999999999869e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.038970999999999619e-06,2.628177000000000186e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.861367000000000051e-06,1.240933000000000003e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.313800000000000025e-05,1.512420999999999953e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.642408999999999747e-06,2.725717999999999852e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.146490999999999642e-06,4.023550000000000309e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.526509999999999973e-05,4.080447999999999901e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.670114000000000117e-05,2.832742000000000149e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.321998000000000078e-05,1.683116999999999885e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.515930999999999609e-06,5.771152000000000499e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.147153999999999961e-05,8.556478000000000116e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.420353000000000157e-06,2.782616000000000012e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.495540000000000084e-05,4.188555999999999788e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.490904999999999916e-05,2.015838999999999899e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.072821999999999876e-06,1.216547999999999983e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.207393000000000012e-05,1.425988999999999893e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.502470999999999834e-06,4.890577000000000109e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.655076999999999606e-06,3.774279000000000128e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.257345000000000049e-06,5.819921999999999594e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.963025999999999270e-06,6.565023999999999765e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.600806999999999864e-06,5.882240000000000541e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.682077000000000440e-06,7.188199999999999855e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092124000000000083e-05,6.570442999999999784e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264891000000000084e-05,1.082700999999999967e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.228144000000000010e-05,1.402145999999999951e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.479915000000000032e-06,3.454562999999999964e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.709896000000000058e-06,8.995411000000000577e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.781488000000000467e-06,2.127198000000000121e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.507655000000000010e-06,5.364733000000000156e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.511813999999999769e-06,2.216338999999999903e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.282298000000000014e-05,8.669192000000000488e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.809857999999999842e-05,2.541744999999999889e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.267821999999999972e-05,7.090660000000000404e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.704374999999999655e-06,1.184034000000000023e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.626310000000000020e-05,4.025987999999999849e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.502691000000000054e-06,9.567106999999999444e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.484519999999999532e-06,5.527299999999999707e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.090020999999999825e-06,7.681322000000000376e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434703999999999944e-05,1.079719999999999993e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.749681000000000547e-06,7.396829000000000429e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.588182000000000063e-05,1.076603999999999963e-12,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.070939000000000048e-05,7.632552000000000020e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.006994999999999916e-05,3.708709999999999855e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.403915999999999976e-06,7.190910000000000406e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080960000000000066e-05,1.040161999999999976e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.626297000000000279e-06,5.949976000000000425e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408969999999999996e-05,2.117985999999999908e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.378855999999999920e-06,4.551894999999999786e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.792310000000000101e-06,1.197310999999999895e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.165240000000000372e-06,1.593163000000000128e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.442948999999999627e-06,4.107543000000000252e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.925917999999999786e-06,2.018547999999999998e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.023005999999999943e-05,9.428924000000000567e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.388479999999999867e-06,3.847435000000000168e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910124999999999944e-05,4.635345999999999745e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.058134000000000238e-06,7.028341999999999457e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910438000000000156e-05,4.190452000000000227e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.454875999999999996e-06,2.804292000000000091e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.645840000000000153e-05,3.051666000000000075e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.162907999999999604e-06,1.231179000000000090e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388355999999999926e-05,1.962191999999999885e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080195000000000082e-05,7.318253999999999424e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.928910000000000138e-05,3.134846000000000232e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.101485000000000254e-06,6.936219999999999732e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.194009999999999409e-06,3.676739000000000046e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.168489999999999694e-06,2.175696999999999981e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.571735000000000024e-06,2.655272000000000048e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.036125000000000011e-05,1.475301999999999927e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.525824000000000013e-05,2.043476000000000107e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.131339000000000158e-06,2.349103000000000022e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.063660999999999979e-05,8.266566000000000149e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.645539999999999834e-05,1.923716999999999890e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.110889000000000133e-06,2.067318999999999860e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.060157000000000811e-06,3.793245000000000287e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.808067999999999983e-05,3.015629999999999945e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.828741999999999998e-06,2.305750999999999865e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.937583999999999847e-06,4.592536000000000203e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.709825999999999729e-06,1.312463000000000059e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.389411999999999937e-05,1.869798999999999947e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.085444999999999718e-06,6.188409000000000566e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.029985999999999913e-05,6.832718999999999615e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.390229000000000153e-06,1.119006999999999923e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.521584999999999934e-05,3.634742000000000165e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.174636000000000048e-05,5.754895000000000441e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.564104999999999895e-06,1.284285000000000002e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.718939999999999843e-05,2.374843000000000224e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.767064999999999996e-05,8.816586000000000011e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.542258999999999967e-05,1.619986999999999982e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297391999999999927e-05,2.211732999999999922e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.685680000000000097e-05,1.863025000000000031e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.230167000000000075e-05,1.204083999999999992e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409576000000000117e-06,1.110878999999999961e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.664128999999999933e-06,2.032095999999999958e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.683285999999999734e-06,1.620257999999999910e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.993563000000000132e-06,4.264691999999999919e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.975118000000000018e-05,3.854478999999999878e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.911724999999999714e-06,3.598164000000000303e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.375665999999999965e-05,3.751249000000000226e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.079291999999999932e-05,6.890159000000000580e-14,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.291734999999999924e-05,2.107689999999999979e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.343610999999999876e-06,1.560107999999999909e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.661219999999999995e-05,2.137494000000000050e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.819646000000000162e-05,2.945997000000000054e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.934913999999999671e-06,1.205709999999999943e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.242619999999999948e-06,5.922882000000000147e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.167909000000000069e-05,1.663608999999999995e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.729877000000000734e-06,4.112962000000000272e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.731094999999999203e-06,4.476029999999999962e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.888881000000000175e-06,3.129426999999999960e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.089650999999999960e-05,4.280407000000000120e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.068850000000000021e-05,3.788367999999999999e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.486992999999999927e-06,8.941221000000000381e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.505504999999999954e-06,3.359731999999999903e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.877723000000000069e-06,1.468527999999999948e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.314821000000000287e-06,8.236762000000000583e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.535744999999999981e-05,2.266192999999999975e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.617886999999999982e-05,1.714276000000000106e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.017571999999999954e-05,5.554394999999999806e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.295222999999999895e-05,4.443786999999999773e-13,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
